"Unnamed: 0","Model_name","Manufacturer","RCX0","RCY0","RCX1","RCY1","Phys_units_X","Phys_units_Y","Phys_delta_X","Phys_delta_Y","Transducer_name"
"0","RS85","SAMSUNG MEDISON CO.,LTD.","16","129","1263","832","3","3","0.009706158","0.009706158","CA1-7A"
"1","RS85","SAMSUNG MEDISON CO.,LTD.","128","129","1151","832","3","3","0.004971591","0.004971591","LA2-9A"
"2","RS85","SAMSUNG MEDISON CO.,LTD.","128","129","1151","832","3","3","0.005681818","0.005681818","L3-12A"
"3","RS85","SAMSUNG MEDISON CO.,LTD.","128","129","1151","832","3","3","0.004261364","0.004261364","LA4-18B"
"4","RS85","SAMSUNG MEDISON CO.,LTD.","100","100","1279","803","3","3","0.009891124","0.009891124","CA1-7S"
"5","RS85","SAMSUNG MEDISON CO.,LTD.","100","100","1279","803","3","3","0.004971591","0.004971591","LA2-14A"
"6","RS85","SAMSUNG MEDISON CO.,LTD.","100","100","1279","803","3","3","0.002840909","0.002840909","LA3-16A"
"7","RS85","SAMSUNG MEDISON CO.,LTD.","100","100","1279","803","3","3","0.004261364","0.004261364","LA2-9A"
"8","LOGIQS7","GE Healthcare","2","81","853","691","3","3","0.011533701","0.011533701","C1-5"
"9","LOGIQS7","GE Healthcare","2","81","853","691","3","3","0.007364976","0.007364976","ML6-15"
"10","iU22","Philips Medical Systems","84","98","1009","758","3","3","0.01339144","0.01339144","C1-5"
"11","iU22","Philips Medical Systems","84","98","1009","758","3","3","0.005777011","0.005777011","L17-5"
"12","RS85","SAMSUNG MEDISON CO.,LTD.","100","100","1279","803","3","3","0.002840909","0.002840909","LA3-16A"
"13","RS85","SAMSUNG MEDISON CO.,LTD.","15","129","1264","832","3","3","0.009706158","0.009706158","CA1-7A"
"14","RS85","SAMSUNG MEDISON CO.,LTD.","128","129","1151","832","3","3","0.002840909","0.002840909","LA3-16AI"
"15","RS80 EVO","SAMSUNG MEDISON CO.,LTD.","128","129","1151","832","3","3","0.004971591","0.004971591","LA2-9A"
"16","RS80 EVO","SAMSUNG MEDISON CO.,LTD.","44","129","1235","832","3","3","0.011126612","0.011126612","CA1-7A"
"17","RS80 EVO","SAMSUNG MEDISON CO.,LTD.","128","129","1151","832","3","3","0.005681818","0.005681818","L3-12A"
"18","RS80 EVO","SAMSUNG MEDISON CO.,LTD.","0","129","1279","832","3","3","0.004885515","0.004885515","CF4-9"
"19","LOGIQS7","GE Healthcare","2","81","853","691","3","3","0.006546645","0.006546645","9L"
"20","LOGIQS8","GE Healthcare","2","158","1445","850","3","3","0.004040404","0.004040404","ML6-15"
"21","LOGIQS8","GE Healthcare","2","158","1445","850","3","3","0.003607504","0.003607504","9L"
"22","LOGIQS8","GE Healthcare","2","158","1445","850","3","3","0.010168963","0.010168963","C1-6"
"23","LOGIQS7","GE Healthcare","2","86","1445","931","3","3","0.011710104","0.011710104","C1-6"
"24","LOGIQS7","GE Healthcare","2","86","1445","931","3","3","0.003546099","0.003546099","9L"
"25","LOGIQS7","GE Healthcare","2","86","1445","931","3","3","0.003900709","0.003900709","ML6-15"
"26","LOGIQS7","GE Healthcare","2","86","1445","931","3","3","0.011875995","0.011875995","C1-6"
"27","LOGIQS7","GE Healthcare","2","86","1445","931","3","3","0.013058028","0.013058028","C1-6"
"28","LOGIQS7","GE Healthcare","2","86","1445","931","3","3","0.012892137","0.012892137","C1-6"
"29","ACUSON Freestyle","SIEMENS","0","0","799","663","3","3","0.0191748","0.0191748","C5-2"
"30","ACUSON Freestyle","SIEMENS","0","0","799","663","3","3","0.00606575","0.00606575","L8-3"
"31","RS85","SAMSUNG MEDISON CO.,LTD.","100","100","1279","803","3","3","0.009905195","0.009905195","CA1-7S"
"32","RS85","SAMSUNG MEDISON CO.,LTD.","100","100","1279","803","3","3","0.004978663","0.004978663","LA2-14A"
"33","RS85","SAMSUNG MEDISON CO.,LTD.","100","100","1279","803","3","3","0.00284495","0.00284495","LA3-16A"
"34","RS85","SAMSUNG MEDISON CO.,LTD.","16","129","1263","832","3","3","0.009706158","0.009706158","CA1-7A"
"35","RS80 EVO","SAMSUNG MEDISON CO.,LTD.","128","129","1151","832","3","3","0.0078125","0.0078125","L3-12A"
"36","RS85","SAMSUNG MEDISON CO.,LTD.","100","100","1279","803","3","3","0.004267425","0.004267425","LA2-9A"
"37","LOGIQS7","GE Healthcare","2","81","853","691","3","3","0.014807024","0.014807024","C1-5"
"38","iU22","Philips Medical Systems","84","98","1009","758","3","3","0.014622487","0.014622487","C5-1"
"39","iU22","Philips Medical Systems","84","98","1009","758","3","3","0.005810779","0.005810779","L17-5"
"40","iU22","Philips Medical Systems","84","98","1009","758","3","3","0.007583918","0.007583918","L12-5"
"41","RS85","SAMSUNG MEDISON CO.,LTD.","100","100","1279","803","3","3","0.01417262","0.01417262","CA1-7S"
"42","RS85","SAMSUNG MEDISON CO.,LTD.","100","100","1279","873","3","3","0.009008218","0.009008218","CA1-7S"
"43","LOGIQS7","GE Healthcare","2","81","853","691","3","3","0.014577328","0.014577328","C1-5"
"44","RS85","SAMSUNG MEDISON CO.,LTD.","66","129","1213","832","3","3","0.012547067","0.012547067","CA1-7A"
"45","RS85","SAMSUNG MEDISON CO.,LTD.","128","129","1151","691","3","3","0.004440498","0.004440498","LA4-18B"
"46","RS85","SAMSUNG MEDISON CO.,LTD.","128","129","1151","656","3","3","0.005681818","0.005681818","L3-12A"
"47","RS85","SAMSUNG MEDISON CO.,LTD.","128","129","1151","727","3","3","0.005008347","0.005008347","LA2-9A"
"0","RS85","SAMSUNG MEDISON CO.,LTD.","47","129","1232","797","3","3","0.010213953","0.010213953","CA1-7A"
